# Synthetic graph: as-22july06 synthetic equivalent (BA model n=22963 m=2)
# Nodes: 22963  Edges: 45923
# FromNodeId	ToNodeId
3268	16817
3268	18761
3268	21298
3269	8355
3270	3578
3270	6226
3270	13547
3270	14254
3270	19276
3271	4885
3271	12445
3271	15122
3272	5714
3272	21830
3273	6851
3273	10292
3273	15556
3277	14472
3277	22435
3278	3752
3278	4847
3278	4853
3279	4268
3280	4316
3280	15444
3281	3490
3281	4302
3281	4814
3281	5036
3281	5341
3281	6881
3281	7503
3281	7541
3281	9518
3281	10806
3281	12776
3281	13613
3281	13743
3281	15777
3281	15819
3281	17518
3281	18185
3281	18873
3281	19635
3281	22335
3283	7012
3283	17658
3284	11969
3284	14565
3284	18384
3286	3802
3286	4166
3286	13329
3286	14922
3286	16297
3287	6683
3287	12916
3287	14826
3287	16866
3287	21740
3289	10632
3289	15831
3289	18264
3289	18708
3289	22919
3290	5400
3290	9925
3290	17324
3290	17567
3290	17849
3291	15752
3292	14155
3292	22039
3294	12834
3294	17690
3294	21978
3295	10963
3295	21176
3295	22942
3297	4504
3297	7791
3297	11107
3297	12667
3297	21123
3299	4093
3299	4988
3299	6223
3299	9464
3299	11309
3299	14049
3299	14136
3299	18262
3299	19769
3300	12622
3300	16863
3300	21703
3301	4503
3302	4070
3302	9713
3302	9893
3302	10878
3302	13351
3302	16127
3302	16530
3302	17147
3302	18111
3302	22602
3303	4176
3303	5314
3303	6187
3303	7167
3303	9595
3303	10071
3303	11772
3303	13224
3303	22502
3304	3511
3304	10406
3304	12353
3304	15259
3304	16777
3305	21707
3306	3610
3306	6453
3306	12226
3306	14858
3307	13437
3309	4542
3309	11460
3309	12572
3309	12721
3309	18072
3309	20515
3310	4083
3310	4595
3310	11986
3310	21304
3310	21775
3310	21961
3311	8822
3312	10954
3313	6068
3313	9159
3313	12060
3313	13415
3313	21684
3314	15109
3314	17957
3315	5668
3315	7108
3315	19324
3317	3391
3317	3693
3317	4193
3317	4374
3317	20456
3318	4857
3318	6912
3318	11370
3318	12663
3318	14523
3318	15658
3319	10009
3319	15831
3320	3739
3320	5418
3320	11198
3320	17831
3320	19966
3322	8167
3322	14486
3322	22691
3323	4314
3323	6089
3323	12251
3324	7886
3324	8570
3324	17475
3325	5167
3325	5516
3326	9672
3326	10129
3326	21905
3326	22135
3326	22749
3327	8629
3327	12919
3328	3620
3328	4102
3328	13976
3328	18055
3328	22497
3329	4048
3329	4129
3329	8210
3330	3486
3331	13701
3332	10984
3332	22747
3333	11386
3333	12266
3333	16214
3334	9777
3334	16736
3334	18890
3335	3431
3335	4406
3335	10702
3335	11009
3335	18786
3335	20850
3337	10279
3337	13871
3337	14965
3337	22294
3339	6209
3339	8124
3339	9128
3339	12808
3339	13697
3339	14851
3339	17812
3340	3936
3340	7347
3340	18489
3341	8525
3341	21622
3342	3370
3342	4599
3342	5521
3342	12135
3342	17229
3343	4053
3343	5559
3343	5669
3343	5772
3343	6990
3343	7474
3343	8769
3343	8773
3343	8834
3343	9376
3343	9756
3343	13775
3343	14388
3343	14501
3343	16636
3343	18081
3343	18153
3343	18257
3344	16787
3346	5940
3346	6436
3346	9334
3346	9709
3346	11326
3346	12331
3346	12715
3346	14591
3346	14873
3346	20629
3347	17837
3347	21738
3348	14753
3348	19858
3350	6402
3350	7968
3350	8305
3351	3566
3351	13858
3351	14151
3351	18105
3352	9687
3352	10441
3352	12246
3352	13251
3353	3485
3353	5965
3353	13739
3353	14205
3353	14218
3353	14295
3354	4743
3354	7977
3354	8582
3354	9699
3354	13822
3355	4956
3355	9771
3355	13213
3355	14840
3356	3959
3356	3993
3357	4143
3357	4340
3357	11696
3357	13755
3358	5133
3358	10206
3359	11982
3359	20986
3359	21201
3360	4799
3360	9030
3360	10422
3360	11932
3360	13337
3360	17767
3361	14086
3363	4332
3363	5946
3365	3716
3365	10968
3365	11770
3366	4404
3366	6031
3366	6831
3366	9161
3366	21756
3367	6216
3367	8913
3367	14432
3369	4576
3369	12595
3369	17136
3369	18672
3370	10018
3370	18129
3370	22279
3370	22544
3371	7578
3371	10749
3373	3789
3373	4955
3373	5935
3373	6147
3373	6826
3373	7683
3373	8535
3373	11466
3373	12407
3373	13015
3373	15800
3373	15917
3373	17484
3373	18544
3373	19265
3373	20679
3375	4023
3375	20312
3376	19644
3377	5606
3377	7758
3377	8552
3377	13418
3377	15938
3377	18612
3377	20093
3378	5219
3378	10478
3378	16627
3378	22877
3379	11643
3380	7068
3380	8040
3381	6806
3381	6905
3381	7758
3381	7837
3381	12233
3381	14103
3381	15699
3382	22456
3383	4594
3384	10331
3387	9429
3388	4522
3388	5427
3388	10280
3388	12959
3388	22223
3389	8437
3389	17348
3390	4571
3390	17131
3391	14051
3391	16685
3391	19208
3392	8440
3392	8961
3392	9061
3392	11842
3393	5700
3393	9162
3393	12311
3393	22392
3394	3455
3394	10383
3394	16256
3394	16264
3395	6450
3395	8863
3395	11371
3396	3427
3396	8097
3396	17558
3396	20169
3397	8333
3397	12804
3397	15094
3398	4699
3398	8278
3399	9281
3400	5667
3400	5762
3400	9981
3400	20554
3400	22094
3402	19233
3403	6739
3404	22752
3405	3745
3405	7788
3405	8353
3405	10366
3405	11616
3405	16806
3405	17564
3405	20365
3405	21487
3406	7217
3406	9861
3406	12694
3406	14128
3406	21380
3407	14351
3408	3481
3408	9628
3408	14595
3408	15259
3409	3483
3409	6771
3409	13259
3409	13308
3409	16714
3411	3595
3411	3902
3411	4606
3411	5632
3411	6960
3411	8133
3411	14530
3411	15239
3411	16400
3411	16707
3412	6258
3412	6319
3412	9146
3412	10518
3412	12101
3412	17612
3413	7042
3413	18094
3414	9746
3414	17016
3415	6064
3415	6347
3415	18463
3417	3970
3417	8286
3417	12815
3417	15012
3417	16469
3417	18315
3417	21163
3420	8796
3421	4348
3421	8402
3421	9150
3421	17117
3422	11783
3423	4967
3423	6543
3423	6927
3423	9730
3423	10842
3423	13600
3423	20770
3424	3728
3424	17420
3425	13336
3425	16335
3426	5071
3426	8491
3426	9464
3427	5271
3427	8868
3427	9192
3427	12298
3427	16408
3427	18020
3428	12766
3429	3858
3429	5303
3430	6753
3431	3512
3431	3720
3431	4665
3431	7213
3431	14235
3431	21491
3432	4613
3432	7761
3432	11644
3432	18231
3432	19144
3433	8894
3434	3607
3434	8852
3434	14430
3435	4774
3435	14700
3436	8358
3437	9346
3438	4360
3438	11556
3440	9877
3440	13561
3441	7579
3442	4389
3442	15457
3442	15995
3442	19393
3443	10894
3443	17881
3444	5370
3445	9349
3445	9707
3445	17259
3445	20943
3446	4011
3446	4263
3446	6223
3446	6226
3446	6370
3446	6621
3446	6634
3446	7803
3446	9171
3446	9878
3446	10756
3446	11231
3446	12253
3446	15432
3446	18479
3446	18535
3446	19354
3446	22716
3447	6116
3447	11682
3447	13577
3447	17062
3447	20743
3447	21293
3447	21724
3448	6645
3448	8065
3448	18256
3449	5457
3449	16294
3449	16927
3450	6374
3450	8108
3450	9064
3450	10525
3450	16875
3451	4432
3451	6394
3451	9698
3451	10488
3451	10730
3451	11041
3451	14031
3451	15864
3451	21090
3452	6998
3452	8635
3452	12631
3452	17771
3452	22642
3453	5806
3453	6258
3453	6464
3453	8204
3453	10537
3453	13868
3453	19280
3454	5814
3454	6602
3454	14856
3454	15185
3454	19873
3455	8031
3455	8724
3456	6013
3459	4409
3460	10998
3460	20232
3460	20493
3461	3662
3461	7242
3461	7745
3461	8919
3461	11373
3462	8283
3462	8723
3462	11323
3462	13136
3463	8949
3463	18094
3463	20972
3463	22093
3465	3579
3465	4893
3465	5234
3466	11500
3467	17180
3468	9408
3468	12675
3468	22531
3470	3858
3470	6798
3470	12519
3470	14491
3470	15526
3470	17340
3470	21684
3471	6507
3471	10650
3471	10892
3471	13352
3471	13824
3471	14004
3471	15850
3471	18017
3471	18088
3471	20007
3472	5656
3472	7128
3472	7256
3472	18555
3473	8019
3473	9646
3473	13374
3473	14102
3473	21055
3474	8651
3474	17290
3474	18518
3474	22443
3475	4553
3476	4829
3476	5427
3477	5236
3477	9734
3477	11295
3477	12650
3477	17353
3478	15485
3478	18656
3478	19429
3480	5823
3480	9214
3480	11157
3480	18457
3480	20902
3480	22337
3481	3589
3481	4042
3481	5097
3481	7000
3481	9421
3481	10695
3481	14450
3481	14556
3481	15031
3483	5325
3483	5682
3483	9740
3483	21312
3483	22865
3484	6553
3486	4519
3486	6691
3486	7044
3486	7095
3486	9474
3486	10353
3486	15126
3486	15782
3486	16199
3486	16984
3487	12832
3487	18664
3487	21663
3488	4156
3488	7666
3488	13463
3489	7372
3489	7730
3489	9222
3489	9258
3489	12409
3489	14513
3489	16797
3489	17946
3490	7012
3491	8717
3491	13076
3491	17131
3491	20175
3491	20369
3492	4070
3492	16692
3493	12377
3494	3927
3494	10631
3495	6721
3495	8470
3495	12692
3495	13623
3495	16738
3495	16901
3497	10050
3497	11193
3497	19155
3497	20290
3498	6171
3499	5200
3499	5272
3499	5741
3499	7956
3500	3790
3500	10712
3500	18529
3500	20707
3501	3541
3501	13454
3501	15847
3501	16786
3501	17623
3501	18357
3502	3593
3502	3606
3502	7810
3502	8087
3502	8713
3502	9430
3502	12312
3502	20044
3503	4642
3504	6425
3504	17239
3505	10210
3505	12564
3505	14621
3505	14635
3506	5269
3507	9282
3508	5509
3508	10609
3508	11958
3510	12878
3510	14060
3510	14382
3510	14880
3510	17197
3510	20360
3511	20082
3511	21897
3512	14549
3512	19420
3512	21381
3513	16247
3515	6066
3515	9212
3515	20540
3517	3555
3517	8405
3517	10166
3517	21262
3518	10829
3519	5960
3520	15737
3521	13181
3522	4868
3523	4666
3523	7374
3523	11734
3524	5552
3524	8862
3524	10159
3524	13142
3524	14006
3524	21918
3525	5329
3525	9301
3525	15230
3525	20316
3526	4280
3526	5974
3526	6516
3526	6908
3526	7943
3526	13192
3526	16354
3526	20930
3526	21378
3526	22493
3527	4444
3527	6536
3528	4776
3528	7454
3528	9450
3529	4714
3529	17646
3531	8639
3531	9455
3531	13515
3531	15517
3531	16929
3531	19962
3532	7819
3532	8710
3532	13126
3533	3995
3533	6207
3533	10521
3533	14720
3533	21943
3535	15154
3535	16042
3535	17657
3536	4055
3536	14519
3537	10439
3537	17512
3538	8666
3539	13530
3540	5111
3540	5514
3540	8396
3541	6686
3541	9266
3541	11794
3541	17284
3541	20098
3541	22395
3542	4427
3542	10057
3542	21228
3543	6403
3543	8298
3544	9667
3544	10628
3544	11179
3544	13689
3545	4487
3546	9508
3546	9800
3546	16869
3546	22959
3547	4074
3547	6034
3547	17971
3547	20851
3548	3690
3548	4054
3548	9543
3548	10281
3548	13437
3548	13709
3548	16037
3549	5639
3549	5965
3549	8475
3549	9187
3549	12204
3549	16654
3552	15605
3552	22091
3553	4537
3553	5531
3553	9367
3553	9928
3553	14738
3553	15918
3553	17785
3553	20080
3554	6100
3554	6481
3554	6933
3554	9887
3554	13211
3555	4103
3555	6273
3555	11590
3555	11870
3556	3856
3556	6084
3556	9133
3556	9290
3556	14149
3556	15616
3556	19129
3557	4182
3557	6069
3557	6283
3557	10024
3557	15051
3558	21350
3559	4726
3559	4966
3559	10851
3559	11363
3559	12260
3559	15695
3559	19151
3559	19265
3559	19296
3559	20742
3560	4086
3560	4494
3560	18750
3561	5282
3561	8887
3561	14612
3561	15967
3563	7430
3563	13554
3563	18989
3564	3853
3564	4834
3564	5676
3564	7005
3564	7852
3564	15747
3564	21094
3565	22663
3567	8107
3567	8841
3567	11214
3567	16535
3567	21332
3567	21566
3568	9998
3568	12392
3568	16117
3568	19193
3569	5263
3569	22760
3570	3946
3570	6480
3570	8612
3570	11069
3570	19093
3571	4878
3571	6898
3571	7938
3571	17095
3573	5360
3573	7551
3573	15770
3573	16140
3574	9657
3574	12816
3575	6562
3575	7731
3575	9013
3575	10758
3576	4788
3576	6230
3576	6318
3576	12426
3576	15217
3576	17032
3576	18898
3576	19188
3578	14576
3578	15667
3579	5584
3579	21575
3580	5442
3580	19366
3581	5307
3581	6366
3581	6747
3581	7045
3581	9055
3581	9850
3581	11243
3581	12831
3581	14197
3581	14427
3581	17201
3581	19851
3581	21617
3581	22359
3581	22696
3582	5473
3582	16110
3583	12474
3583	13861
3583	19869
3584	7171
3585	4591
3585	12611
3585	15501
3585	18837
3585	20749
3586	7548
3586	8523
3586	13954
3586	17085
3586	19234
3587	7644
3587	22168
3588	5582
3588	6628
3588	7467
3588	16335
3588	16861
3588	17208
3589	7195
3590	4859
3590	4975
3590	5689
3590	7565
3590	9352
3590	10603
3590	12947
3590	13879
3590	20711
3591	4727
3593	16251
3595	9864
3595	15960
3596	11717
3596	14350
3596	16084
3596	17384
3597	4549
3598	5428
3598	6224
3598	8426
3598	9961
3598	11252
3598	13156
3598	13562
3598	14605
3599	5763
3599	10923
3599	11265
3599	12359
3599	18938
3599	20909
3600	4347
3600	5537
3601	5736
3601	6721
3601	7049
3601	7521
3601	12296
3601	15775
3601	19593
3601	21063
3602	7887
3602	19237
3603	3871
3603	14053
3603	21587
3604	4979
3604	8367
3604	12066
3604	13092
3604	13580
3604	14485
3604	15765
3604	17397
3605	5687
3605	19458
3606	4588
3606	15247
3607	5323
3608	5174
3608	9252
3609	9078
3609	10501
3610	5594
3610	8275
3610	10771
3610	17267
3610	21704
3610	21898
3611	5471
3611	10689
3612	3909
3612	4651
3612	7663
3612	7836
3612	14096
3612	15208
3612	20859
3613	3622
3613	4337
3613	9209
3613	14226
3613	20692
3614	22353
3615	5091
3616	4985
3616	6076
3616	10955
3616	19350
3616	22274
3617	13113
3617	17711
3618	4255
3618	6701
3619	6461
3619	7581
3619	13320
3619	14697
3620	12379
3620	20664
3620	20768
3620	20978
3621	4765
3621	5189
3621	16512
3622	4585
3622	5229
3622	5338
3622	5807
3622	9572
3622	10006
3622	10709
3622	12778
3623	6749
3623	19726
3623	19933
3624	7591
3624	9059
3624	13442
3624	13897
3624	21416
3625	4430
3625	4937
3625	5663
3625	5976
3625	6365
3625	8348
3625	12475
3625	14438
3626	3995
3626	7299
3626	12209
3626	13216
3627	18847
3627	19396
3627	20128
3627	21448
3628	6695
3629	10664
3630	5604
3630	10726
3631	5552
3632	4184
3632	7754
3632	17835
3633	4779
3633	5964
3633	6561
3633	7854
3633	12756
3633	13963
3636	5871
3636	8820
3636	13514
3636	19285
3636	20567
3637	5794
3637	12039
3637	18929
3638	4987
3638	16166
3638	19689
3638	22789
3639	5281
3639	7347
3639	7573
3641	21331
3642	5877
3642	8874
3642	15542
3643	14538
3643	14707
3643	18865
3644	3709
3644	7941
3644	8231
3645	4019
3645	4279
3645	9012
3645	10045
3645	20955
3646	7985
3646	10545
3646	12235
3646	13490
3647	3928
3647	9826
3647	17714
3648	7373
3648	8252
3648	14313
3648	15324
3648	17030
3648	19387
3648	21490
3650	19645
3651	3967
3651	5187
3651	6454
3651	6491
3651	11347
3651	12797
3651	12997
3651	14032
3651	18638
3652	10624
3652	11496
3654	12938
3654	13406
3654	20532
3655	5868
3655	8933
3655	10020
3655	10818
3655	21029
3656	4859
3656	8055
3656	13032
3656	15688
3656	16906
3656	20641
3658	4067
3658	4258
3658	6268
3658	7666
3658	9079
3658	11511
3658	14099
3658	17161
3658	17357
3658	18562
3658	20726
3659	3878
3659	14375
3659	22858
3660	12854
3660	19885
3661	12418
3661	18953
3663	4596
3663	9591
3663	14850
3664	20656
3665	9238
3665	17167
3665	19503
3665	21040
3666	4697
3666	10521
3666	10811
3666	18259
3667	4956
3667	6664
3667	10715
3667	12141
3667	12711
3668	4171
3668	7438
3669	4163
3669	12640
3669	20585
3669	22356
3670	6577
3670	8662
3670	11541
3671	9060
3671	15630
3672	9230
3672	12260
3672	15049
3672	15734
3672	18779
3672	22470
3673	10711
3673	18916
3673	22235
3674	5030
3674	10585
3674	15512
3674	21136
3675	3825
3675	4320
3675	5812
3675	5999
3675	19737
3675	21126
3676	6520
3676	18176
3676	20187
3676	20508
3676	20782
3676	21079
3677	5105
3677	5302
3679	9658
3680	7817
3680	11880
3680	13454
3680	15799
3682	3868
3682	4313
3682	5562
3682	7598
3682	10326
3682	18913
3682	19082
3683	6472
3683	6950
3683	14493
3683	15231
3683	17865
3684	8600
3684	13126
3685	15559
3685	18048
3686	15244
3688	3727
3688	14512
3688	22527
3689	7424
3689	22511
3690	5671
3690	13002
3690	22950
3691	5458
3692	8223
3693	7689
3694	17444
3694	18254
3695	3749
3696	8184
3697	3832
3697	6801
3697	6809
3697	14687
3697	19389
3697	20386
3697	21844
3698	16512
3699	12002
3700	5984
3700	8572
3700	18598
3701	6279
3701	8421
3701	11991
3701	11996
3701	15740
3701	21250
3702	12713
3702	12999
3704	5197
3704	8008
3704	8619
3704	10672
3704	12301
3704	12506
3704	15227
3704	16035
3704	17469
3704	19911
3705	20869
3706	7332
3707	6549
3708	22757
3710	22643
3711	9728
3711	12086
3711	15131
3712	5653
3712	15673
3712	16034
3712	17295
3713	3769
3713	4329
3713	5046
3713	6058
3713	15808
3714	4539
3714	13416
3715	17375
3716	19661
3716	19809
3716	22491
3717	4456
3717	4533
3717	9575
3717	11899
3717	22090
3718	4184
3718	6363
3718	7907
3718	11134
3718	12202
3718	14931
3718	15490
3718	15875
3718	16603
3718	19065
3720	18247
3720	22744
3721	10091
3721	18469
3722	4011
3722	5635
3722	7505
3722	15584
3723	4483
3723	4531
3723	6202
3723	13434
3725	15435
3725	17295
3726	7914
3726	11061
3726	11143
3726	13184
3726	15300
3726	18776
3727	4159
3727	5171
3727	8054
3727	18922
3728	19746
3729	6875
3729	9885
3729	14237
3730	5725
3730	8431
3730	11365
3730	11706
3730	19440
3731	10397
3732	4217
3732	8627
3732	9911
3732	15100
3732	16237
3733	3842
3733	11270
3734	13083
3734	21037
3735	4417
3735	8344
3735	12708
3735	15002
3736	19073
3737	6814
3737	9226
3737	12661
3737	18376
3737	18440
3737	19699
3737	20278
3737	20308
3737	20590
3738	5529
3738	16959
3739	4365
3739	12711
3740	8923
3741	6065
3741	14000
3741	15421
3741	17077
3741	17836
3741	20070
3741	22240
3741	22330
3742	11729
3742	19856
3742	22763
3743	3845
3743	4841
3743	6245
3743	13157
3743	13918
3743	13954
3743	15770
3743	15870
3743	19484
3743	20241
3743	20645
3743	22611
3743	22920
3744	5274
3744	20624
3745	4391
3745	4984
3745	7564
3745	15729
3745	15926
3746	5002
3747	4017
3747	5525
3747	5985
3747	17736
3748	4866
3748	6551
3748	6895
3748	8524
3748	11849
3748	11904
3748	13421
3748	14608
3748	16766
3749	4031
3749	8467
3749	11309
3749	15661
3750	4469
3750	5000
3750	6171
3750	18716
3751	5829
3751	10380
3751	17634
3751	19438
3752	10500
3754	6571
3755	21520
3757	4185
3757	20662
3758	3942
3758	5249
3758	6070
3758	6078
3758	18144
3759	10415
3759	14097
3760	19226
3762	10333
3762	18445
3762	19564
3764	15598
3764	17703
3765	7000
3765	7280
3765	22718
3766	6014
3766	7281
3767	8220
3768	8237
3768	8634
3768	15144
3769	6094
3770	5401
3770	14348
3770	21331
3771	5668
3771	18297
3772	8872
3774	12890
3774	15791
3775	8859
3775	10350
3775	20530
3776	4089
3776	6024
3776	7923
3776	13645
3776	14709
3776	17851
3776	20541
3779	8593
3779	12276
3779	16436
3780	18605
3782	4924
3782	7319
3782	20880
3783	7308
3783	8521
3783	14330
3783	14989
3783	16737
3783	17652
3783	17999
3783	20427
3783	22645
3784	6264
3784	11536
3784	14038
3785	9806
3785	10805
3785	12003
3785	12515
3785	13100
3785	17787
3787	6365
3787	20816
3788	6983
3788	12933
3789	6369
3789	13900
3790	4982
3790	16052
3791	12927
3791	17449
3791	18090
3791	21076
3791	22457
3792	4533
3792	8064
3793	7144
3793	18988
3794	4099
3794	5874
3795	5998
3795	20663
3796	11480
3797	22268
3798	6524
3798	6541
3798	13766
3798	14021
3798	15845
3798	19472
3799	3819
3799	3996
3799	4112
3799	5718
3799	10262
3799	11533
3799	17126
3799	18468
3799	22913
3800	4746
3801	5128
3801	11472
3804	4003
3804	4784
3804	15015
3804	16601
3805	6342
3805	9056
3807	4529
3807	8072
3807	17159
3807	18586
3809	8703
3809	15416
3809	18340
3809	18587
3809	21072
3810	14179
3810	18457
3811	12392
3811	16514
3811	18239
3812	5691
3812	8319
3812	21724
3813	3825
3813	9723
3813	12469
3815	8737
3815	12052
3815	15873
3817	8162
3817	21292
3818	3847
3818	4298
3818	9763
3818	15185
3819	7417
3820	6427
3820	8937
3820	9665
3820	11101
3820	12508
3820	14307
3820	14685
3820	16734
3820	17671
3820	19848
3820	20146
3820	22119
3821	14780
3821	16686
3821	20906
3822	16074
3823	4470
3824	10512
3824	19122
3825	7838
3826	5710
3826	6976
3827	3861
3827	4626
3827	20576
3829	4433
3829	7923
3829	12850
3830	9023
3830	16246
3830	17336
3830	18255
3830	22553
3830	22621
3831	8142
3831	11233
3831	11519
3831	22661
3832	8675
3832	10786
3832	16374
3833	4063
3833	7768
3833	11730
3834	6174
3834	22255
3835	4117
3835	6325
3835	6348
3835	6675
3835	6766
3835	6795
3835	10882
3835	12333
3835	12337
3835	14853
3835	17160
3837	11852
3839	10304
3839	15515
3840	11686
3840	15079
3840	15292
3841	4915
3841	7018
3841	8419
3841	18769
3842	6978
3842	7022
3842	8048
3842	9740
3842	17692
3843	5913
3843	6356
3843	10861
3843	13754
3843	14573
3843	18533
3843	19897
3844	4960
3844	7321
3844	8419
3845	4840
3846	14260
3847	16223
3848	4836
3848	5990
3848	6998
3848	12067
3848	12330
3848	13080
3848	15339
3848	16552
3848	22290
3849	4887
3849	21953
3850	10238
3850	11220
3850	18026
3851	11220
3851	18908
3851	20971
3852	5591
3853	4251
3853	5186
3853	9789
3855	13624
3856	6720
3856	6980
3858	6109
3858	12975
3859	6660
3859	21271
3860	3968
3860	11444
3862	3864
3862	5285
3862	11443
3862	12734
3862	17364
3862	20375
3863	7425
3863	15193
3863	17845
3863	20549
3864	4227
3864	7259
3866	8330
3866	19911
3867	4380
3867	6107
3867	12006
3867	12960
3867	22184
3867	22881
3868	3947
3868	5611
3868	6940
3868	10614
3868	12926
3869	4061
3869	4357
3869	6168
3869	13424
3869	21810
3870	6547
3870	6610
3870	8187
3870	8889
3870	11491
3870	12393
3870	13817
3870	20321
3872	4310
3872	8512
3872	13464
3872	15322
3873	9871
3873	10557
3873	11587
3873	14719
3873	16541
3874	6417
3874	7912
3874	21094
3874	21624
3875	11128
3875	19307
3876	9608
3876	22239
3877	4032
3877	6616
3877	6687
3877	14610
3877	14761
3877	15283
3878	5326
3878	7117
3878	8122
3878	8187
3878	10084
3878	11575
3878	12345
3878	16556
3878	17451
3879	4804
3879	5361
3879	8370
3879	11337
3879	14824
3879	17310
3879	20606
3879	21462
3879	21601
3880	4950
3880	5953
3880	14157
3881	9353
3881	11791
3881	17278
3882	4374
3882	14294
3885	10474
3885	20932
3887	4699
3888	4108
3888	6929
3888	11866
3888	16525
3888	19342
3889	6820
3889	9854
3890	18947
3891	16186
3892	11638
3893	4769
3893	4946
3893	5543
3893	7064
3893	8458
3893	10430
3893	13403
3893	13844
3893	18362
3893	22235
3894	6588
3894	13077
3895	5731
3895	7229
3895	8927
3895	14050
3895	22883
3896	8984
3896	15233
3897	3977
3897	12245
3897	22951
3898	18205
3899	6513
3899	12453
3899	19272
3900	10318
3900	13444
3901	13904
3902	15998
3903	20774
3904	5004
3904	8493
3904	8672
3904	11877
3904	14617
3904	16115
3904	17228
3904	22020
3906	7904
3906	12801
3907	6610
3907	7844
3908	3921
3908	6560
3908	8547
3908	11162
3908	11978
3908	20796
3908	22519
3910	4985
3910	10184
3910	15133
3910	16693
3911	4821
3911	9758
3911	12267
3913	6409
3913	13120
3915	7131
3916	5313
3916	5431
3916	19492
3917	4205
3917	4296
3918	7695
3918	12116
3918	20832
3920	4904
3920	6213
3920	9697
3920	12519
3920	14871
3920	17123
3920	17196
3920	21041
3921	14658
3922	6275
3922	6473
3922	9861
3923	4520
3923	22924
3924	13686
3924	17590
3926	7354
3927	4280
3927	6874
3927	11375
3927	15446
3927	21519
3928	6260
3928	9468
3928	13439
3928	17252
3928	18784
3928	21021
3929	5913
3929	13046
3930	15537
3932	7868
3932	22398
3932	22472
3933	18043
3934	4109
3934	7291
3934	7742
3934	16510
3934	22899
3935	4191
3935	8327
3935	14041
3935	17542
3935	19435
3936	6358
3936	20141
3938	22613
3939	8687
3939	10178
3940	4413
3940	6519
3942	15896
3944	4367
3945	5948
3945	13789
3945	18825
3946	4846
3946	11241
3946	12098
3946	21915
3947	4877
3947	12626
3947	15006
3947	15943
3947	20915
3947	21211
3948	17555
3948	17887
3949	5308
3951	3994
3951	9424
3951	21756
3953	5514
3953	6675
3953	16050
3953	17834
3954	4327
3956	8052
3956	18380
3957	6104
3957	12192
3957	13943
3958	4621
3958	6411
3958	17833
3958	20538
3959	5101
3960	5034
3960	5962
3960	7370
3960	19444
3961	4040
3961	5341
3961	12690
3961	15361
3962	6653
3962	7933
3962	10931
3963	10278
3963	11146
3963	11299
3964	4813
3964	8576
3964	18196
3965	4454
3965	5789
3965	5832
3965	6256
3965	6359
3965	7421
3965	7820
3965	13865
3965	15832
3965	16950
3965	18178
3965	18353
3966	3982
3966	4718
3967	10387
3968	4964
3968	10160
3968	18424
3969	4936
3969	7633
3969	11129
3969	12102
3969	16626
3969	17110
3969	18863
3970	16358
3971	5416
3971	9032
3971	10875
3971	16131
3971	17070
3971	21459
3973	7657
3973	7857
3973	10509
3973	11344
3973	20689
3974	5610
3974	7955
3974	19150
3975	22212
3977	12310
3977	14853
3977	22383
3978	4728
3978	9885
3978	10562
3978	10639
3978	11399
3978	13818
3978	16503
3979	4408
3979	5150
3979	7135
3980	4351
3980	11302
3980	11315
3980	13575
3980	14467
3981	4826
3981	11154
3981	11641
3981	12001
3982	8056
3982	11161
3982	13105
3982	18995
3983	4278
3984	5014
3984	5788
3985	5060
3985	7669
3987	8817
3987	17721
3987	19186
3988	22231
3989	18459
3991	7385
3991	8310
3991	10760
3991	12842
3991	16138
3991	16475
3991	22100
3991	22714
3993	19662
3994	7471
3994	7951
3994	13892
3994	16073
3994	16078
3995	4801
3996	5172
3996	5766
3996	6274
3996	6669
3996	7208
3996	7480
3996	8210
3996	9891
3996	12502
3996	15180
3996	21080
3996	21391
3998	7674
3998	9996
3998	12843
3998	14988
3998	15727
3999	5114
3999	14232
4000	4026
4000	4843
4000	6875
4000	8690
4000	10931
4000	14177
4000	17012
4001	6165
4001	8543
4002	7237
4003	6503
4003	15570
4003	21735
4004	4934
4006	4489
4007	6444
4009	4076
4009	14703
4009	18061
4010	9328
4010	13814
4012	4136
4012	4858
4012	5009
4012	5038
4012	5682
4012	6914
4012	7197
4012	7605
4012	8649
4012	10925
4012	10979
4012	12405
4012	13321
4012	13373
4012	14438
4012	14466
4012	15750
4012	16520
4012	17561
4012	18646
4012	18861
4012	20223
4013	5963
4013	6840
4013	7148
4013	9936
4013	11825
4014	6073
4014	7489
4014	7549
4014	8368
4014	9943
4014	11215
4014	11545
4014	12444
4014	13362
4014	14216
4014	14271
4014	18678
4014	20333
4015	5925
4015	10155
4015	12082
4015	16410
4016	5797
4016	11973
4016	14127
4016	21634
4017	5267
4017	10731
4017	11528
4017	12558
4017	16381
4017	20879
4018	4195
4018	5316
4018	5691
4018	14667
4018	15577
4018	16543
4018	19162
4018	19165
4019	4945
4019	8207
4019	15530
4019	22669
4020	12716
4021	11324
4021	14531
4021	15097
4022	9849
4023	4399
4023	5119
4023	5351
4023	5840
4023	7944
4023	9603
4023	16591
4023	19027
4023	19176
4023	22579
4024	4664
4024	6768
4024	7296
4024	9038
4024	12096
4024	14001
4024	17271
4024	18648
4025	5074
4025	5180
4025	5413
4025	8258
4025	10888
4025	14174
4026	5367
4026	7866
4026	11229
4026	14890
4026	15929
